Source	Target	association_score	MutualInformation	num_Triplets	percentage_co_occurrence
OTU_1216_18S_022_3	OTU_404_18S_3_200	0.809285465682524	0.57961	0	66.666667
OTU_1219_18S_3_200	OTU_1948_18S_3_200	0.572445392608643	0.435861	0	60
OTU_1219_18S_3_200	OTU_2589_18S_3_200	0.953107860425719	0.599096	0	100
OTU_1219_18S_3_200	OTU_3576_18S_3_200	0.5339164659416	0.599096	0	100
OTU_1226_18S_3_200	OTU_2088_18S_3_200	0.836961071694166	0.519532	0	57.142857
OTU_1245_18S_3_200	OTU_1576_18S_3_200	0.568415284156799	0.445865	0	60
OTU_1246_18S_022_3	OTU_298_18S_3_200	0.936105451573691	0.519532	0	80
OTU_1247_18S_022_3	OTU_11_18S_3_200	0.557683348655701	0.468881	0	58.333333
OTU_1247_18S_022_3	OTU_17_18S_3_200	0.721873043717433	0.604332	0	63.636364
OTU_125_18S_3_200	OTU_480_18S_3_200	0.837706441043461	0.774566	0	100
OTU_1252_18S_022_3	OTU_2856_18S_022_3	0.533375866000806	0.49773	0	80
OTU_1252_18S_022_3	OTU_621_18S_3_200	0.560215771198273	0.519532	0	80
OTU_1252_18S_3_200	OTU_2094_18S_3_200	0.603348135948181	0.633778	0	87.5
OTU_1252_18S_3_200	OTU_3210_18S_3_200	0.636708377650369	0.576677	0	85.714286
OTU_1258_18S_3_200	OTU_2732_18S_3_200	0.966496229171753	0.589045	0	100
OTU_1262_18S_022_3	OTU_1485_18S_022_3	0.521854758262634	0.451286	0	71.428571
OTU_1262_18S_022_3	OTU_1891_18S_022_3	0.910538144221043	0.646807	0	83.333333
OTU_1263_18S_022_3	ASV_706_16S_3_200	0.607324923359013	0.499719	0	75
OTU_1263_18S_3_200	OTU_2005_18S_3_200	0.706587866758515	0.626796	0	85.714286
OTU_1263_18S_3_200	OTU_3603_18S_3_200	0.765254170969039	0.612638	0	100
OTU_1275_18S_022_3	OTU_478_18S_3_200	0.719000312347877	0.447715	0	60
OTU_128_18S_022_3	OTU_496_18S_022_3	0.737687009188428	0.503289	0	78.571429
OTU_128_18S_3_200	OTU_373_18S_3_200	0.59782337488831	0.613856	0	75
OTU_128_18S_3_200	OTU_506_18S_3_200	0.654042880113825	0.528981	0	66.666667
OTU_128_18S_3_200	OTU_909_18S_3_200	0.608791470527649	0.550121	0	77.777778
OTU_1281_18S_022_3	OTU_1767_18S_022_3	0.711574375629425	0.519532	0	66.666667
OTU_1281_18S_3_200	OTU_1728_18S_3_200	0.628402352333069	0.49773	0	57.142857
OTU_1281_18S_3_200	OTU_2532_18S_3_200	0.58545	0.626796	0	85.714286
OTU_1281_18S_3_200	OTU_4876_18S_3_200	0.88359922170639	0.771105	0	100
OTU_1283_18S_022_3	OTU_1222_18S_3_200	0.713336825370789	0.456115	0	75
OTU_1283_18S_022_3	OTU_1290_18S_022_3	0.785068641253194	0.728162	0	85.714286
OTU_1283_18S_022_3	OTU_62_18S_3_200	0.624339044094086	0.535679	0	75
OTU_1283_18S_022_3	OTU_670_18S_3_200	0.573928594589233	0.669738	0	87.5
OTU_1284_18S_022_3	OTU_2376_18S_3_200	0.761017382144928	0.609753	0	75
OTU_1285_18S_022_3	OTU_2509_18S_022_3	0.800876200199127	0.577294	0	80
OTU_1285_18S_022_3	OTU_2633_18S_022_3	0.630639374256134	0.336811	0	50
OTU_1285_18S_022_3	OTU_5773_18S_022_3	0.771281838417053	0.682767	0	100
OTU_1286_18S_3_200	OTU_1367_18S_3_200	0.800984591874868	0.589045	0	71.428571
OTU_1286_18S_3_200	OTU_2884_18S_3_200	0.809285272362188	0.567243	0	71.428571
OTU_1290_18S_022_3	OTU_621_18S_3_200	0.646646394994922	0.541334	0	66.666667
OTU_1290_18S_3_200	OTU_2295_18S_3_200	0.692695140838623	0.612638	0	85.714286
OTU_1291_18S_3_200	OTU_2297_18S_3_200	0.749288784746185	0.746035	0	88.888889
OTU_1294_18S_022_3	OTU_1968_18S_3_200	0.679252445697784	0.356297	0	60
OTU_1296_18S_3_200	OTU_2309_18S_3_200	0.529119074344635	0.519532	0	66.666667
OTU_1296_18S_3_200	OTU_2418_18S_3_200	0.730574250221252	0.603203	0	83.333333
OTU_1298_18S_022_3	OTU_1984_18S_022_3	0.702496397571351	0.372816	0	57.142857
OTU_1304_18S_022_3	OTU_1304_18S_3_200	0.881154954433441	0.865489	0	100
OTU_1304_18S_022_3	OTU_4276_18S_3_200	0.586729824542999	0.704569	0	83.333333
OTU_1304_18S_022_3	OTU_787_18S_3_200	0.788710296154022	0.6704	0	75
OTU_1304_18S_3_200	OTU_1358_18S_3_200	0.638780096718483	0.656858	0	66.666667
OTU_1304_18S_3_200	OTU_1767_18S_3_200	0.945579065809559	0.703476	0	100
OTU_131_18S_3_200	OTU_293_18S_3_200	0.913069842015864	0.483572	0	80
OTU_1318_18S_3_200	OTU_2309_18S_3_200	0.737044095993042	0.416375	0	50
OTU_1318_18S_3_200	OTU_3389_18S_3_200	0.579313481697646	0.577294	0	80
OTU_1329_18S_3_200	OTU_2394_18S_3_200	0.584153431253092	0.480697	0	66.666667
OTU_133_18S_022_3	OTU_215_18S_022_3	0.570765911580946	0.388103	0	60
OTU_1332_18S_022_3	OTU_2035_18S_022_3	0.990222632884979	0.656858	0	100
OTU_1332_18S_022_3	OTU_4934_18S_3_200	0.619182407855988	0.577294	0	80
OTU_1332_18S_022_3	OTU_5407_18S_3_200	0.58958	0.435861	0	60
OTU_1332_18S_3_200	OTU_3624_18S_3_200	0.543407917022705	0.599096	0	80
OTU_1332_18S_3_200	OTU_4181_18S_3_200	0.580725848674774	0.656858	0	80
OTU_1334_18S_022_3	OTU_2105_18S_022_3	0.547689035145565	0.586743	0	60
OTU_1334_18S_3_200	OTU_4389_18S_3_200	0.573730026319641	0.483572	0	66.666667
OTU_1335_18S_3_200	OTU_2620_18S_3_200	0.633049398127557	0.6704	0	100
OTU_1335_18S_3_200	OTU_3348_18S_3_200	0.527886894667649	0.483572	0	66.666667
OTU_1337_18S_3_200	OTU_1970_18S_3_200	0.63808000087738	0.439968	0	57.142857
OTU_1338_18S_022_3	OTU_2576_18S_022_3	0.951107621192932	0.599096	0	100
OTU_1338_18S_022_3	OTU_44_18S_3_200	0.618968486785889	0.493623	0	60
OTU_1345_18S_3_200	OTU_4154_18S_3_200	0.537909202750409	0.485888	0	66.666667
OTU_1346_18S_022_3	OTU_3223_18S_3_200	0.546948492527008	0.466538	0	57.142857
OTU_1346_18S_022_3	OTU_5407_18S_3_200	0.734347562296098	0.541334	0	66.666667
OTU_1347_18S_022_3	OTU_2375_18S_022_3	0.677458703517914	0.599096	0	80
OTU_1347_18S_022_3	OTU_2780_18S_022_3	0.97892290353775	0.599096	0	100
OTU_1347_18S_3_200	OTU_1650_18S_3_200	0.629656255245209	0.406323	0	66.666667
OTU_1353_18S_022_3	OTU_2503_18S_3_200	0.640181383055887	0.435258	0	75
OTU_1353_18S_022_3	OTU_3225_18S_3_200	0.753267148768555	0.681296	0	88.888889
OTU_1353_18S_022_3	OTU_71_18S_3_200	0.567682650580136	0.508009	0	72.727273
OTU_1354_18S_3_200	OTU_4135_18S_3_200	0.996185064315796	0.599096	0	100
OTU_1354_18S_3_200	OTU_5666_18S_3_200	0.82475757598877	0.519532	0	80
OTU_1355_18S_3_200	OTU_1329_18S_3_200	0.573278427124023	0.569034	0	75
OTU_1355_18S_3_200	OTU_3422_18S_3_200	0.593809545040131	0.603203	0	83.333333
OTU_1358_18S_3_200	OTU_1405_18S_3_200	0.574037772513176	0.493623	0	60
OTU_1358_18S_3_200	OTU_1767_18S_3_200	0.586193263530731	0.437083	0	66.666667
OTU_1358_18S_3_200	OTU_3655_18S_3_200	0.762195125824734	0.356297	0	60
OTU_136_18S_3_200	OTU_1095_18S_3_200	0.670397520065308	0.794444	0	81.818182
OTU_136_18S_3_200	OTU_2515_18S_3_200	0.898972909878039	0.689869	0	90
OTU_136_18S_3_200	OTU_5512_18S_3_200	0.688841879367828	0.555751	0	81.818182
OTU_136_18S_3_200	OTU_902_18S_3_200	0.556385486975792	0.747632	0	90
OTU_1362_18S_022_3	OTU_2601_18S_3_200	0.821121573448181	0.483572	0	100
OTU_1362_18S_022_3	OTU_2958_18S_022_3	0.632349133491516	0.519532	0	100
OTU_1362_18S_022_3	OTU_6854_18S_3_200	0.941920638084412	0.519532	0	100
OTU_1363_18S_3_200	OTU_2418_18S_3_200	0.636749267578125	0.682767	0	83.333333
OTU_137_18S_3_200	OTU_2572_18S_3_200	-0.622255504131317	0.388934	0	43.478261
OTU_1374_18S_022_3	OTU_232_18S_3_200	0.650792181491852	0.541334	0	66.666667
OTU_1374_18S_022_3	OTU_6383_18S_022_3	0.813735430298216	0.380415	0	50
OTU_1374_18S_3_200	OTU_3083_18S_3_200	0.630976544683828	0.356297	0	60
OTU_1376_18S_022_3	OTU_249_18S_3_200	0.869932642498265	0.577294	0	80
OTU_138_18S_3_200	OTU_236_18S_3_200	0.718878891365601	0.554597	0	75
OTU_1386_18S_022_3	OTU_1767_18S_022_3	0.550279080867767	0.656858	0	80
OTU_1386_18S_022_3	OTU_3350_18S_022_3	0.837788277088092	0.542557	0	83.333333
OTU_1386_18S_022_3	OTU_3823_18S_3_200	0.627978205680847	0.54365	0	66.666667
OTU_1390_18S_3_200	OTU_1970_18S_3_200	0.53849745589907	0.69154	0	100
OTU_1391_18S_3_200	OTU_2433_18S_3_200	0.528331935405731	0.356297	0	60
OTU_1394_18S_3_200	OTU_2433_18S_3_200	0.578958576147377	0.493623	0	60
OTU_1394_18S_3_200	OTU_2744_18S_3_200	0.841348111629486	0.656858	0	80
OTU_1394_18S_3_200	OTU_4075_18S_3_200	0.920784711837769	0.599096	0	100
OTU_1394_18S_3_200	OTU_4392_18S_3_200	0.600326895713806	0.599096	0	66.666667
OTU_1397_18S_3_200	OTU_3624_18S_3_200	0.7502024396516	0.519532	0	100
OTU_1398_18S_3_200	OTU_1365_18S_3_200	0.713348149912762	0.356297	0	60
OTU_1399_18S_3_200	OTU_3206_18S_3_200	0.569390296936035	0.625005	0	71.428571
OTU_1399_18S_3_200	OTU_3994_18S_3_200	0.688268423080444	0.589045	0	71.428571
OTU_1404_18S_022_3	OTU_1494_18S_022_3	0.593292415142059	0.46177	0	66.666667
OTU_1404_18S_022_3	OTU_1618_18S_022_3	0.766268681824295	0.356297	0	60
OTU_1404_18S_022_3	OTU_2858_18S_022_3	0.608	0.435861	0	60
OTU_1405_18S_3_200	OTU_4276_18S_3_200	0.671405440327942	0.656858	0	80
OTU_1406_18S_3_200	OTU_1732_18S_3_200	0.964464366436005	0.682767	0	100
OTU_1408_18S_3_200	OTU_2309_18S_3_200	0.987491600583492	0.519532	0	100
OTU_1408_18S_3_200	OTU_3167_18S_3_200	0.747949361801147	0.577294	0	80
OTU_141_18S_3_200	OTU_205_18S_3_200	0.546189015267868	0.682892	0	90
OTU_141_18S_3_200	OTU_245_18S_3_200	0.751572728157043	0.775233	0	90.909091
OTU_1413_18S_022_3	OTU_515_18S_3_200	0.945815461056174	0.599096	0	100
OTU_1414_18S_3_200	OTU_2297_18S_3_200	0.731913176401428	0.617735	0	70
OTU_1417_18S_3_200	OTU_1511_18S_3_200	0.528539299964905	0.356297	0	60
OTU_1417_18S_3_200	OTU_2466_18S_3_200	0.967873990535736	0.656858	0	100
OTU_142_18S_3_200	OTU_1313_18S_3_200	0.534894287586212	0.516657	0	66.666667
OTU_142_18S_3_200	OTU_829_18S_3_200	0.531307756900787	0.458895	0	66.666667
OTU_1421_18S_022_3	OTU_3314_18S_3_200	0.695991389100946	0.437083	0	57.142857
OTU_1431_18S_3_200	OTU_3823_18S_3_200	0.58161	0.54365	0	66.666667
OTU_144_18S_022_3	OTU_1422_18S_022_3	0.63718	0.501758	0	73.333333
OTU_144_18S_022_3	OTU_388_18S_022_3	0.656560599803925	0.612518	0	87.5
OTU_1449_18S_022_3	OTU_2176_18S_022_3	0.902821018301115	0.334495	0	60
OTU_145_18S_022_3	OTU_2297_18S_022_3	0.563971698284149	0.582063	0	66.666667
OTU_145_18S_022_3	OTU_2905_18S_022_3	0.762777733607994	0.6704	0	75
OTU_1454_18S_3_200	OTU_2120_18S_3_200	0.856266285019678	0.582063	0	66.666667
OTU_146_18S_022_3	OTU_558_18S_022_3	0.699089907602698	0.480408	0	70
OTU_146_18S_3_200	OTU_1732_18S_3_200	0.854196621766633	0.567243	0	83.333333
OTU_146_18S_3_200	OTU_3994_18S_3_200	0.626350462436676	0.48834	0	57.142857
OTU_1460_18S_022_3	OTU_859_18S_3_200	0.695137321949005	0.599096	0	80
OTU_1463_18S_3_200	OTU_2037_18S_3_200	0.606010851810523	0.542557	0	71.428571
OTU_1463_18S_3_200	OTU_3342_18S_3_200	0.674668848514557	0.529528	0	77.777778
OTU_148_18S_022_3	OTU_917_18S_022_3	0.538042068481445	0.351014	0	57.142857
OTU_1485_18S_022_3	OTU_3733_18S_022_3	0.688566777007135	0.367346	0	50
OTU_1494_18S_022_3	OTU_2795_18S_3_200	0.849467515945435	0.545441	0	83.333333
OTU_15_18S_022_3	OTU_28_18S_022_3	0.730539195484383	0.331171	0	90.47619
OTU_15_18S_022_3	OTU_387_18S_3_200	-0.625262200832367	0.353675	0	8.695652
OTU_1506_18S_022_3	OTU_1286_18S_3_200	0.840685507488788	0.541334	0	80
OTU_1506_18S_022_3	OTU_2557_18S_3_200	0.614534974098206	0.493623	0	60
OTU_1509_18S_022_3	ASV_1193_16S_3_200	0.704779693902794	0.493623	0	60
OTU_151_18S_3_200	OTU_1076_18S_3_200	0.611498534679413	0.788351	0	75
OTU_151_18S_3_200	OTU_498_18S_3_200	0.869827251235483	0.878985	0	91.666667
OTU_1510_18S_022_3	OTU_2722_18S_022_3	0.574043273925781	0.251821	0	50
OTU_1511_18S_3_200	OTU_1627_18S_3_200	0.981233179569244	0.577294	0	100
OTU_1511_18S_3_200	OTU_2615_18S_3_200	0.667336701324073	0.519532	0	80
OTU_1532_18S_3_200	OTU_3389_18S_3_200	0.686904728412628	0.414059	0	60
OTU_1532_18S_3_200	OTU_5301_18S_3_200	0.776629081636724	0.414059	0	60
OTU_1536_18S_3_200	OTU_2398_18S_3_200	0.864555493878706	0.615243	0	75
OTU_1545_18S_022_3	OTU_3990_18S_022_3	0.549386858940125	0.495939	0	50
OTU_1557_18S_022_3	OTU_1274_18S_3_200	0.885526239871979	0.577294	0	100
OTU_1557_18S_022_3	OTU_2097_18S_022_3	0.685925662517548	0.519532	0	80
OTU_1557_18S_022_3	OTU_3213_18S_022_3	0.542694420760897	0.519532	0	100
OTU_1557_18S_3_200	OTU_3223_18S_3_200	0.579899549484253	0.567243	0	71.428571
OTU_1561_18S_022_3	ASV_483_16S_3_200	-0.722095909638189	0.417007	0	8.695652
OTU_1561_18S_022_3	OTU_5297_18S_022_3	0.59199982881546	0.456672	0	55.555556
OTU_1562_18S_3_200	OTU_2058_18S_3_200	0.733234772546889	0.280839	0	40
OTU_1562_18S_3_200	OTU_3190_18S_3_200	0.532222747802734	0.390466	0	33.333333
OTU_1573_18S_022_3	OTU_1594_18S_022_3	0.797317981719971	0.541334	0	80
OTU_1575_18S_022_3	OTU_1332_18S_3_200	0.769254445047169	0.603203	0	83.333333
OTU_1575_18S_022_3	OTU_232_18S_3_200	0.676548540592194	0.432369	0	71.428571
OTU_1576_18S_3_200	OTU_2631_18S_3_200	0.551535156552905	0.465445	0	71.428571
OTU_1576_18S_3_200	OTU_3382_18S_3_200	0.877767831982653	0.437083	0	66.666667
OTU_1576_18S_3_200	OTU_4934_18S_3_200	0.638588750572686	0.542557	0	83.333333
OTU_158_18S_022_3	OTU_17_18S_3_200	0.576244652271271	0.410164	0	75
OTU_158_18S_022_3	OTU_660_18S_022_3	0.612724125385284	0.653025	0	81.818182
OTU_1592_18S_3_200	OTU_3448_18S_3_200	0.895671215904798	0.625005	0	83.333333
OTU_1594_18S_022_3	OTU_3133_18S_022_3	0.94828724861145	0.625005	0	100
OTU_16_18S_3_200	OTU_1335_18S_3_200	0.570555031299591	0.553085	0	83.333333
OTU_16_18S_3_200	OTU_1680_18S_3_200	0.669473886489868	0.553085	0	100
OTU_1606_18S_022_3	OTU_2383_18S_022_3	0.552837564701266	0.541334	0	66.666667
OTU_1609_18S_022_3	OTU_1364_18S_3_200	0.547612845897675	0.378099	0	60
OTU_1609_18S_022_3	OTU_1702_18S_3_200	0.722901821136475	0.356297	0	60
OTU_1611_18S_022_3	OTU_3160_18S_3_200	0.907438039779663	0.541334	0	100
OTU_1611_18S_022_3	OTU_515_18S_3_200	0.519980013370514	0.435861	0	60
OTU_1611_18S_3_200	OTU_2785_18S_3_200	0.600404677668542	0.378099	0	60
OTU_1613_18S_022_3	OTU_3210_18S_022_3	0.839654653374765	0.379321	0	66.666667
OTU_1618_18S_022_3	OTU_2509_18S_022_3	-0.540780922412561	0.414059	0	60
OTU_1627_18S_3_200	OTU_1886_18S_3_200	0.579313576221466	0.356297	0	60
OTU_1627_18S_3_200	OTU_2419_18S_3_200	0.537569105625153	0.414059	0	60
OTU_1628_18S_022_3	OTU_989_18S_3_200	0.786382295819311	0.599096	0	66.666667
OTU_1629_18S_022_3	OTU_3261_18S_3_200	0.745780646800995	0.519532	0	80
OTU_1629_18S_022_3	OTU_4260_18S_3_200	0.836935639381409	0.704569	0	100
OTU_1646_18S_3_200	OTU_2603_18S_3_200	0.74423535384687	0.462992	0	62.5
OTU_1647_18S_022_3	OTU_1927_18S_022_3	0.620761215686798	0.464086	0	66.666667
OTU_1647_18S_022_3	OTU_198_18S_3_200	0.705248515658188	0.384521	0	66.666667
OTU_1649_18S_3_200	OTU_2041_18S_3_200	0.592261254787445	0.416375	0	50
OTU_1649_18S_3_200	OTU_2449_18S_3_200	0.623263679477832	0.519532	0	80
OTU_1649_18S_3_200	OTU_6104_18S_3_200	0.525170981884003	0.599096	0	80
OTU_1650_18S_3_200	OTU_2305_18S_3_200	0.521416715137086	0.54365	0	66.666667
OTU_1650_18S_3_200	OTU_3994_18S_3_200	0.657677114009857	0.54365	0	66.666667
OTU_166_18S_3_200	OTU_1019_18S_3_200	0.795313165479338	0.843771	0	86.666667
OTU_166_18S_3_200	OTU_982_18S_3_200	0.714545473384233	0.534366	0	93.75
OTU_1664_18S_022_3	OTU_2780_18S_022_3	0.772246525752306	0.541334	0	66.666667
OTU_167_18S_022_3	OTU_2253_18S_3_200	0.66896	0.357519	0	66.666667
OTU_167_18S_022_3	OTU_544_18S_022_3	0.810550278482997	0.439968	0	57.142857
OTU_1671_18S_022_3	OTU_2133_18S_022_3	0.856921295836363	0.519532	0	80
OTU_168_18S_022_3	OTU_1844_18S_3_200	-0.684169769287109	0.519	0	9.090909
OTU_1680_18S_3_200	OTU_1948_18S_3_200	0.805936753749847	0.425809	0	80
OTU_1680_18S_3_200	OTU_7531_18S_3_200	0.561937808990479	0.380415	0	50
OTU_1682_18S_022_3	OTU_5822_18S_3_200	0.61936604976654	0.378099	0	60
OTU_17_18S_3_200	OTU_1509_18S_3_200	-0.536725155989333	0.362586	0	5
OTU_1706_18S_3_200	OTU_4500_18S_3_200	0.563428401947021	0.435861	0	60
OTU_1706_18S_3_200	OTU_4651_18S_3_200	0.586923360824585	0.493623	0	60
OTU_1707_18S_022_3	OTU_1684_18S_022_3	0.765372787130963	0.378099	0	60
OTU_1714_18S_022_3	OTU_2700_18S_3_200	0.890571213301765	0.49773	0	80
OTU_1721_18S_3_200	OTU_4002_18S_3_200	0.648024618625641	0.437083	0	66.666667
OTU_1728_18S_3_200	OTU_2812_18S_3_200	0.835214467568874	0.599096	0	80
OTU_1732_18S_3_200	OTU_2876_18S_3_200	0.566473888398116	0.442284	0	66.666667
OTU_1732_18S_3_200	OTU_5861_18S_3_200	0.650019526481628	0.416375	0	50
OTU_1743_18S_022_3	OTU_2539_18S_022_3	0.729603682723517	0.46177	0	57.142857
OTU_1756_18S_022_3	OTU_1511_18S_3_200	0.963978115319969	0.49773	0	100
OTU_1756_18S_022_3	OTU_2496_18S_3_200	0.543042359666006	0.439968	0	66.666667
OTU_1756_18S_022_3	OTU_390_18S_3_200	0.576512170754035	0.404007	0	80
OTU_1761_18S_022_3	OTU_1355_18S_3_200	0.632507801055908	0.439968	0	66.666667
OTU_1761_18S_022_3	OTU_2304_18S_022_3	0.877500765495269	0.519532	0	80
OTU_1762_18S_022_3	ASV_949_16S_3_200	0.586205065250397	0.541334	0	66.666667
OTU_1767_18S_022_3	OTU_1274_18S_3_200	-0.963859975337982	0.599096	0	100
OTU_1767_18S_022_3	OTU_2876_18S_3_200	0.899157285690308	0.577294	0	80
OTU_1767_18S_022_3	OTU_3213_18S_022_3	0.972532538378603	0.541334	0	100
OTU_1767_18S_3_200	OTU_2812_18S_3_200	0.655597925186157	0.441852	0	57.142857
OTU_1769_18S_022_3	ASV_101_16S_3_200	0.792675816626356	0.356297	0	60
OTU_177_18S_022_3	OTU_215_18S_022_3	0.780426827588155	0.425193	0	66.666667
OTU_1774_18S_022_3	OTU_2812_18S_022_3	0.749678269294047	0.414059	0	60
OTU_1774_18S_3_200	OTU_2512_18S_3_200	0.750330438056266	0.356297	0	60
OTU_1782_18S_022_3	OTU_2305_18S_3_200	0.561142876078474	0.428125	0	66.666667
OTU_1782_18S_022_3	OTU_2682_18S_3_200	0.55632	0.380415	0	50
OTU_1786_18S_3_200	OTU_6332_18S_3_200	0.553990364074707	0.332479	0	37.5
OTU_1789_18S_022_3	OTU_1258_18S_3_200	0.54513	0.483572	0	80
OTU_1789_18S_022_3	OTU_2449_18S_3_200	0.877926349639893	0.577294	0	80
OTU_1789_18S_022_3	OTU_6332_18S_3_200	0.887663541659258	0.577294	0	80
OTU_18_18S_022_3	OTU_174_18S_3_200	0.791277527809143	0.50773	0	87.5
OTU_1801_18S_022_3	OTU_1290_18S_3_200	0.766086161136627	0.425809	0	57.142857
OTU_1801_18S_022_3	OTU_1296_18S_3_200	0.592135737717815	0.577294	0	66.666667
OTU_1801_18S_022_3	OTU_2727_18S_3_200	0.521237289319054	0.356297	0	60
OTU_182_18S_022_3	OTU_310_18S_022_3	-0.677858293056488	0.501165	0	17.391304
OTU_1828_18S_022_3	ASV_705_16S_3_200	0.733564624188431	0.372816	0	57.142857
OTU_183_18S_022_3	OTU_242_18S_022_3	0.70472539331555	0.533037	0	66.666667
OTU_183_18S_3_200	OTU_962_18S_3_200	0.767857248689057	0.427451	0	72.727273
OTU_1834_18S_022_3	ASV_298_16S_3_200	0.546503971012264	0.285449	0	37.5
OTU_184_18S_022_3	OTU_1509_18S_022_3	0.878321491277238	0.519532	0	80
OTU_184_18S_022_3	OTU_2509_18S_022_3	0.824450016021729	0.577294	0	80
OTU_1893_18S_022_3	ASV_1375_16S_3_200	0.551587924727978	0.46177	0	80
OTU_1893_18S_022_3	ASV_755_16S_3_200	0.982835587985843	0.483572	0	100
OTU_1898_18S_022_3	ASV_501_16S_3_200	0.753392079392928	0.567243	0	62.5
OTU_1898_18S_022_3	OTU_3384_18S_022_3	0.767342867072588	0.54365	0	66.666667
OTU_1898_18S_3_200	OTU_2033_18S_3_200	0.740407109260559	0.414059	0	60
OTU_1898_18S_3_200	OTU_3113_18S_3_200	0.761727997474392	0.435861	0	60
OTU_1898_18S_3_200	OTU_3532_18S_3_200	0.646120071411133	0.414059	0	60
OTU_1899_18S_022_3	OTU_2088_18S_3_200	0.767592291439974	0.594103	0	62.5
OTU_1902_18S_022_3	OTU_1394_18S_3_200	0.596528589725494	0.435861	0	60
OTU_1902_18S_022_3	OTU_3255_18S_3_200	0.965963423252106	0.519532	0	100
OTU_1902_18S_022_3	OTU_403_18S_3_200	0.608972549438477	0.46177	0	80
OTU_1905_18S_022_3	OTU_3424_18S_022_3	0.79409377287594	0.656858	0	100
OTU_1906_18S_3_200	OTU_2035_18S_3_200	0.574574172496796	0.519532	0	80
OTU_1906_18S_3_200	OTU_3072_18S_3_200	0.668015480041504	0.356297	0	60
OTU_1906_18S_3_200	OTU_4651_18S_3_200	0.785466607508589	0.577294	0	100
OTU_191_18S_022_3	OTU_1980_18S_022_3	0.592677593231201	0.464086	0	66.666667
OTU_191_18S_022_3	OTU_2635_18S_3_200	0.705663510332693	0.577294	0	80
OTU_191_18S_022_3	OTU_3064_18S_022_3	0.635573208332062	0.521848	0	66.666667
OTU_191_18S_3_200	OTU_1263_18S_3_200	0.72349	0.603203	0	83.333333
OTU_191_18S_3_200	OTU_2179_18S_3_200	0.993655392281162	0.660965	0	100
OTU_191_18S_3_200	OTU_2532_18S_3_200	0.536020506671116	0.603203	0	83.333333
OTU_191_18S_3_200	OTU_5358_18S_3_200	0.874915778636932	0.49773	0	80
OTU_1940_18S_022_3	ASV_687_16S_3_200	-0.606972680149723	0.303303	0	13.043478
OTU_1940_18S_3_200	OTU_2532_18S_3_200	0.521272219510608	0.625005	0	83.333333
OTU_1940_18S_3_200	OTU_2745_18S_3_200	0.989662316548138	0.682767	0	100
OTU_1940_18S_3_200	OTU_3944_18S_3_200	0.77690589427948	0.519532	0	80
OTU_1940_18S_3_200	OTU_5822_18S_3_200	0.633454620838165	0.483572	0	80
OTU_1948_18S_3_200	OTU_2727_18S_3_200	0.532695889472961	0.356297	0	60
OTU_1948_18S_3_200	OTU_5560_18S_3_200	0.908122545092605	0.599096	0	100
OTU_195_18S_022_3	OTU_195_18S_3_200	0.603694319725037	0.737222	0	80
OTU_1959_18S_022_3	ASV_1254_16S_3_200	0.547244668006897	0.298534	0	60
OTU_1959_18S_022_3	OTU_5358_18S_3_200	0.587437987327576	0.334495	0	60
OTU_196_18S_3_200	OTU_2031_18S_3_200	0.534403502941132	0.426202	0	55.555556
OTU_196_18S_3_200	OTU_653_18S_3_200	0.652306995714873	0.612638	0	85.714286
OTU_1961_18S_022_3	ASV_348_16S_3_200	0.529072046279907	0.61962	0	70
OTU_1961_18S_022_3	OTU_304_18S_3_200	0.843378185639685	0.47352	0	71.428571
OTU_1968_18S_3_200	OTU_4181_18S_3_200	0.722758889198303	0.656858	0	100
OTU_197_18S_3_200	OTU_2259_18S_3_200	0.554418802261353	0.615243	0	75
OTU_197_18S_3_200	OTU_622_18S_3_200	0.537785285205219	0.6704	0	85.714286
OTU_1970_18S_3_200	OTU_2496_18S_3_200	-0.700465738773346	0.70636	0	85.714286
OTU_198_18S_3_200	OTU_2333_18S_3_200	0.693805694580078	0.406323	0	66.666667
OTU_1980_18S_022_3	OTU_2245_18S_022_3	0.800687074623383	0.46177	0	80
OTU_199_18S_022_3	OTU_3744_18S_3_200	-0.809437784739572	0.45167	0	4.545455
OTU_1999_18S_3_200	OTU_2578_18S_3_200	0.603462755680084	0.408776	0	57.142857
OTU_1999_18S_3_200	OTU_2867_18S_3_200	0.889955544908014	0.483572	0	80
OTU_200_18S_022_3	OTU_241_18S_022_3	0.589769661426544	0.583869	0	63.636364
OTU_200_18S_022_3	OTU_582_18S_022_3	0.59905356168747	0.557088	0	70
OTU_200_18S_022_3	OTU_675_18S_022_3	0.949090895458437	0.691824	0	88.888889
OTU_2005_18S_3_200	OTU_1926_18S_3_200	0.726541569425796	0.69154	0	87.5
OTU_2009_18S_3_200	OTU_3704_18S_3_200	0.656538903713226	0.593441	0	75
OTU_2018_18S_022_3	OTU_2297_18S_022_3	0.635439932346344	0.509481	0	71.428571
OTU_2020_18S_3_200	OTU_3261_18S_3_200	0.992370230997488	0.519532	0	100
OTU_2020_18S_3_200	OTU_3782_18S_3_200	-0.56154	0.435861	0	60
OTU_2020_18S_3_200	OTU_4075_18S_3_200	0.579378426074982	0.378099	0	60
OTU_2033_18S_3_200	OTU_4276_18S_3_200	0.656000127988452	0.519532	0	80
OTU_2033_18S_3_200	OTU_5966_18S_3_200	0.98985627862008	0.577294	0	100
