Source	Target	association_score	original	MutualInformation	ENV_daylength_InterationInformation	ENV_daylength_II_p_value	ENV_daylength_DataProcessingInequality_MI_rank	ENV_daylength_COMBI_II_DPI	ENV_Temperature_InterationInformation	ENV_Temperature_II_p_value	ENV_Temperature_DataProcessingInequality_MI_rank	ENV_Temperature_COMBI_II_DPI	ENV_Salinity_InterationInformation	ENV_Salinity_II_p_value	ENV_Salinity_DataProcessingInequality_MI_rank	ENV_Salinity_COMBI_II_DPI	ENV_NH4_InterationInformation	ENV_NH4_II_p_value	ENV_NH4_DataProcessingInequality_MI_rank	ENV_NH4_COMBI_II_DPI	ENV_NO2_InterationInformation	ENV_NO2_II_p_value	ENV_NO2_DataProcessingInequality_MI_rank	ENV_NO2_COMBI_II_DPI	ENV_NO3_InterationInformation	ENV_NO3_II_p_value	ENV_NO3_DataProcessingInequality_MI_rank	ENV_NO3_COMBI_II_DPI	ENV_PO4_InterationInformation	ENV_PO4_II_p_value	ENV_PO4_DataProcessingInequality_MI_rank	ENV_PO4_COMBI_II_DPI	ENV_Si_InterationInformation	ENV_Si_II_p_value	ENV_Si_DataProcessingInequality_MI_rank	ENV_Si_COMBI_II_DPI	COMBI_allENV
OTU_2905_18S_3_200	OTU_3563_18S_3_200	0.806895557459804	1	0.425809	-0.252523	0.5005	3	1	-0.315663	0.071928	3	1	-0.257901	0.000999	3	1	-0.242707	0.913087	3	1	-0.310285	0.5005	3	1	-0.223641	0.9001	3	1	-0.368047	0.582418	3	1	-0.334258	0.75025	3	1	8
OTU_291_18S_3_200	OTU_1399_18S_3_200	0.540849913305176	1	0.710458	0.036108	NA	3	1	-0.345945	0.644356	3	1	-0.53986	0.455544	3	1	-0.739339	0.292707	3	1	-0.630894	0.583417	3	1	-0.643398	0.5005	3	1	-0.27554	0.917083	3	1	-0.5912	0.59041	3	1	8
OTU_2919_18S_022_3	OTU_5773_18S_022_3	0.95508462190628	1	0.646807	-0.646807	0.85015	3	1	-0.565727	0.42957	3	1	-0.646807	0.727273	3	1	-0.629913	0.884116	3	1	-0.584137	0.583417	3	1	-0.646807	1	3	1	-0.646807	1	3	1	-0.785649	0.24975	3	1	8
OTU_2919_18S_022_3	OTU_886_18S_3_200	0.641616821289062	1	0.541334	-0.495558	0.000999	3	1	-0.405181	0.715285	3	1	-0.474274	0.000999	3	1	-0.404007	0.707293	3	1	-0.397584	0.749251	3	1	-0.550632	0.200799	3	1	0.326516	NA	3	1	-0.588625	0.375624	3	1	8
OTU_292_18S_3_200	OTU_1337_18S_3_200	0.597623988359216	1	0.356297	-0.376526	0.6004	3	1	-0.272342	0.42957	3	1	-0.243461	0.000999	3	1	-0.406462	0.705295	3	1	-0.3259	0.5005	2	1	-0.269653	0.3996	3	1	-0.298534	0.667333	3	1	-0.293627	0.286713	3	1	8
OTU_293_18S_3_200	OTU_1444_18S_3_200	0.854489743709564	1	0.577294	-0.507545	0.000999	3	1	-0.49334	0.357642	3	1	-0.498248	0.000999	3	1	-0.439968	0.883117	3	1	-0.467333	0.917083	3	1	-0.423591	0.767233	3	1	-0.519532	0.251748	3	1	-0.496215	0.929071	3	1	8
OTU_2958_18S_022_3	OTU_2456_18S_3_200	0.674322566219994	1	0.276732	-0.166115	0.75025	3	1	-0.238554	0.142857	3	1	-0.243461	0.000999	3	1	-0.214062	0.53047	3	1	-0.224534	0.167832	3	1	-0.21897	0.533467	3	1	-0.264746	0.250749	3	1	-0.276732	1	3	1	8
OTU_2958_18S_022_3	OTU_3782_18S_3_200	0.534453855747085	1	0.356297	-0.356297	1	3	1	-0.356297	1	3	1	-0.356297	0.545455	3	1	-0.356297	1	3	1	-0.356297	0.75025	3	1	-0.356297	1	3	1	-0.356297	1	3	1	-0.356297	1	3	1	8
OTU_2958_18S_022_3	OTU_6854_18S_3_200	-0.670419692993164	1	0.49773	-0.358232	0.200799	3	1	-0.442657	0.4995	3	1	-0.373425	0.000999	3	1	-0.348417	0.323676	3	1	-0.393333	0.000999	3	1	-0.324443	0.533467	3	1	-0.415994	0.000999	3	1	-0.49773	1	3	1	8
OTU_3_18S_3_200	OTU_11_18S_3_200	0.709108412265778	1	0.143303	-0.185583	0.350649	2	1	-0.179263	0.641359	2	1	0.503752	NA	3	1	0.608894	NA	2	1	-0.068647	0.666334	1	1	-0.143303	0.265734	2	1	-0.032686	0.584416	1	1	-0.143303	0.124875	1	1	8
OTU_3023_18S_3_200	OTU_3068_18S_3_200	0.989859811684777	1	0.656858	-0.656858	1	3	1	-0.656858	1	3	1	-0.656858	0.727273	3	1	-0.656858	1	3	1	-0.714621	0.751249	3	1	-0.656858	1	3	1	-0.656858	1	3	1	-0.575779	0.644356	3	1	8
OTU_3023_18S_3_200	OTU_3944_18S_3_200	0.580449640750885	1	0.414059	-0.488715	0.150849	3	1	-0.414059	0.928072	3	1	-0.414059	0.636364	3	1	-0.414059	0.942058	3	1	-0.235864	0.833167	3	1	-0.414059	1	3	1	-0.414059	1	3	1	-0.414059	0.928072	3	1	8
OTU_3023_18S_3_200	OTU_4500_18S_3_200	0.636439263820648	1	0.493623	-0.493623	1	3	1	-0.493623	1	3	1	-0.493623	0.545455	3	1	-0.493623	0.971029	3	1	-0.378099	0.75025	3	1	-0.493623	1	3	1	-0.493623	1	3	1	-0.493623	0.946054	3	1	8
OTU_303_18S_022_3	OTU_2094_18S_022_3	0.800133176551883	1	0.792738	-0.5918	0.300699	3	1	-0.803023	0.4995	3	1	1.589994	NA	3	1	1.35267	NA	3	1	-0.261141	0.5005	3	1	-0.54753	0.265734	3	1	-0.285852	0.668332	3	1	-0.694773	0.107892	3	1	8
OTU_303_18S_3_200	OTU_2094_18S_3_200	0.914057374000549	1	0.710075	0.970503	NA	3	1	-0.621731	0.214785	3	1	-0.638107	0.455544	3	1	-0.606537	0.294705	3	1	-0.56481	0.834166	3	1	-0.59455	0.867133	3	1	-0.529709	0.583417	3	1	-0.647405	0.448551	3	1	8
OTU_303_18S_3_200	OTU_605_18S_3_200	0.568615555763245	1	0.581774	0.834092	NA	3	1	-0.376861	0.5005	3	1	-0.517532	0.182817	3	1	-0.380272	0.442557	3	1	-0.561332	0.000999	3	1	-0.341428	0.634366	3	1	-0.495131	0.000999	3	1	-0.547986	0.161838	3	1	8
OTU_303_18S_3_200	OTU_904_18S_3_200	0.537972768409211	1	0.767837	-0.847401	0.400599	3	1	-0.648579	0.285714	3	1	-0.734048	0.182817	3	1	-0.647405	0.647353	3	1	-0.526114	0.917083	3	1	-0.489312	0.868132	3	1	-0.631028	0.332667	3	1	-0.519691	0.894106	3	1	8
OTU_304_18S_3_200	OTU_1819_18S_3_200	0.557432028785654	1	0.322652	-0.26489	0.000999	3	1	-0.322652	0.857143	3	1	-0.255592	0.000999	3	1	-0.305758	0.000999	3	1	-0.378899	0.333666	3	1	-0.26489	0.000999	3	1	-0.293771	0.000999	1	0	-0.322652	1	2	1	7
OTU_3068_18S_3_200	OTU_3576_18S_3_200	0.84298425912857	1	0.435861	-0.542734	0.8002	3	1	-0.435861	1	3	1	-0.435861	0.636364	3	1	-0.481636	0.53047	3	1	-0.522504	0.667333	3	1	-0.435861	0.966034	3	1	-0.435861	1	3	1	-0.435861	1	3	1	8
OTU_307_18S_022_3	ASV_1400_16S_3_200	-0.561476171016693	1	0.322035	-0.403115	0.350649	3	1	-0.322035	0.929071	2	1	-0.322035	1	3	1	-0.396692	0.823177	3	1	-0.297544	0.584416	2	1	-0.233691	0.934066	3	1	-0.322035	0.917083	2	1	-0.240956	0.929071	2	1	8
OTU_307_18S_022_3	OTU_3744_18S_3_200	-0.620990812778473	1	0.56887	0.174111	NA	3	1	-0.284919	0.358641	3	1	-0.215787	0.273726	3	1	0.477064	NA	3	1	0.009676	NA	3	1	-0.27345	0.501499	3	1	-0.53291	0.333666	3	1	-0.470896	0.84016	3	1	8
OTU_3072_18S_3_200	OTU_3811_18S_3_200	0.811085498277421	1	0.435861	-0.435861	0.75025	3	1	-0.354781	0.644356	3	1	-0.435861	0.636364	3	1	-0.435861	0.765235	3	1	-0.320336	0.75025	3	1	-0.435861	0.801199	3	1	-0.435861	0.417582	3	1	-0.354781	0.589411	3	1	8
OTU_310_18S_022_3	OTU_1834_18S_022_3	0.746446537517818	1	0.471218	-0.471218	1	3	1	-0.471218	1	3	1	-0.43743	0.455544	3	1	-0.471218	1	3	1	-0.442337	0.667333	3	1	-0.471218	1	3	1	-0.471218	1	3	1	-0.603637	0.501499	3	1	8
OTU_313_18S_022_3	ASV_912_16S_3_200	0.760501176577782	1	0.483711	-0.286451	0.75025	3	1	-0.414618	0.144855	3	1	1.883781	NA	3	1	-0.320387	0.53047	3	1	-0.068683	0.584416	3	1	-0.329019	0.368631	3	1	-0.483711	0.833167	3	1	-0.40971	0.483516	3	1	8
OTU_3160_18S_3_200	OTU_3811_18S_3_200	0.565400838851929	1	0.435861	-0.435861	1	3	1	-0.435861	1	3	1	-0.435861	0.727273	3	1	-0.481636	0.53047	3	1	-0.488059	0.916084	3	1	-0.435861	1	3	1	-0.435861	1	3	1	-0.435861	0.982018	3	1	8
OTU_318_18S_022_3	ASV_723_16S_3_200	0.783128629596644	1	0.573678	0.656224	NA	3	1	-0.48106	0.000999	3	1	-0.375351	0.182817	3	1	1.57717	NA	3	1	0.379149	NA	3	1	-0.444661	0.465534	3	1	-0.427101	0.751249	3	1	-0.51318	0.33966	3	1	8
OTU_32_18S_3_200	OTU_655_18S_3_200	0.709584648769039	1	0.514539	1.350548	NA	3	1	-0.380419	0.214785	3	1	-0.380419	0.000999	3	1	-0.497644	0.206793	3	1	0.647241	NA	3	1	-0.245311	0.867133	3	1	-0.456777	0.251748	3	1	-0.451869	0.376623	3	1	8
OTU_320_18S_022_3	OTU_729_18S_022_3	0.541524746299738	1	0.711204	0.014548	NA	3	1	-0.393123	0.358641	3	1	1.111657	NA	3	1	-0.271527	0.531469	3	1	0.060713	NA	3	1	-0.466467	0.598402	3	1	-0.329658	0.917083	3	1	-0.344141	0.93007	3	1	8
OTU_320_18S_022_3	OTU_811_18S_022_3	-0.665220260620117	1	0.375159	-0.442218	0.100899	3	1	-0.375159	0.571429	3	1	0.282224	NA	3	1	-0.375159	0.410589	3	1	-0.432921	0.166833	3	1	0.222048	NA	3	1	-0.247647	0.585415	3	1	-0.025849	0.894106	3	1	8
OTU_3206_18S_3_200	OTU_3295_18S_3_200	-0.82708328962326	1	0.577294	-0.437796	0.050949	3	1	-0.409386	0.572428	3	1	-0.402306	0.637363	3	1	2.859567	NA	3	1	0.22622	NA	3	1	-0.404007	0.3996	3	1	-0.46177	0.000999	3	1	-0.485743	0.502498	3	1	8
OTU_3206_18S_3_200	OTU_3738_18S_3_200	0.971439827048327	1	0.660965	-0.591216	0.050949	3	1	-0.577011	0.071928	3	1	-0.536143	0.637363	3	1	2.658153	NA	3	1	0.061469	NA	3	1	-0.574322	0.365634	3	1	-0.603203	0.166833	3	1	-0.517216	0.733267	3	1	8
OTU_3210_18S_022_3	OTU_2635_18S_3_200	0.55443	1	0.493623	-0.493623	0.9001	3	1	-0.493623	1	3	1	-0.486851	0.000999	3	1	-0.493623	0.941059	3	1	-0.470306	0.584416	3	1	-0.493623	0.933067	3	1	-0.493623	1	3	1	-0.493623	1	3	1	8
OTU_3210_18S_3_200	OTU_2812_18S_3_200	0.62843757979368	1	0.589045	-0.589045	0.8002	3	1	-0.476209	0.857143	3	1	-0.555256	0.455544	3	1	-0.589045	0.823177	3	1	-0.617926	0.334665	3	1	-0.589045	0.599401	3	1	-0.589045	1	3	1	-0.589045	0.875125	3	1	8
OTU_3210_18S_3_200	OTU_3269_18S_3_200	0.558683341082499	1	0.425809	-0.425809	1	3	1	-0.425809	1	3	1	-0.392021	0.637363	3	1	-0.425809	1	3	1	-0.396928	0.834166	3	1	-0.425809	1	3	1	-0.425809	1	3	1	-0.425809	1	3	1	8
OTU_3213_18S_022_3	OTU_1347_18S_3_200	0.533297419548035	1	0.46177	0.284797	NA	3	1	-0.38069	0.571429	3	1	-0.427981	0.546454	3	1	-0.46177	0.882118	3	1	-0.370219	0.418581	3	1	-0.39471	0.533467	3	1	-0.46177	1	3	1	-0.409571	0.591409	3	1	8
OTU_322_18S_3_200	OTU_1114_18S_3_200	0.58258222312921	1	0.442284	-0.442284	1	3	1	-0.442284	1	3	1	-0.442284	0.454545	3	1	-0.442284	1	3	1	-0.471165	0.583417	3	1	-0.442284	0.899101	3	1	-0.442284	1	3	1	-0.442284	1	3	1	8
OTU_322_18S_3_200	OTU_2308_18S_3_200	0.653579257592021	1	0.577294	-0.577294	1	3	1	-0.577294	1	3	1	-0.577294	0.454545	3	1	-0.577294	1	3	1	-0.46177	0.5005	3	1	-0.577294	1	3	1	-0.577294	1	3	1	-0.577294	1	3	1	8
OTU_3225_18S_3_200	OTU_5512_18S_3_200	0.697171449661255	1	0.490395	-0.470868	0.450549	3	1	-0.237673	0.143856	3	1	1.407854	NA	3	1	-0.209329	0.617383	3	1	0.07244	NA	3	1	-0.307811	0.366633	3	1	-0.262553	0.833167	3	1	-0.392421	0.518482	3	1	8
OTU_325_18S_3_200	OTU_1252_18S_3_200	0.562449891190845	1	0.713342	-0.597818	0.6004	3	1	-0.713342	0.715285	3	1	-0.554731	0.546454	3	1	-0.650672	0.853147	3	1	-0.425187	0.917083	3	1	-0.646282	0.634366	3	1	-0.617401	0.834166	3	1	-0.713342	0.410589	3	1	8
OTU_325_18S_3_200	OTU_2399_18S_3_200	0.718999981880188	1	0.69154	-0.69154	1	3	1	-0.69154	0.929071	3	1	-0.657752	0.273726	3	1	-0.599989	0.883117	3	1	-0.662659	0.75025	3	1	-0.69154	1	3	1	-0.69154	0.749251	3	1	-0.599989	0.678322	3	1	8
OTU_325_18S_3_200	OTU_613_18S_3_200	0.915308594703674	1	0.869203	-0.753679	0.000999	3	1	-0.756368	0.000999	3	1	-0.710592	0.273726	3	1	-0.869203	0.765235	3	1	-0.771229	0.5005	3	1	-0.753679	0.167832	3	1	-0.78256	0.167832	3	1	-0.754335	0.715285	3	1	8
OTU_3255_18S_3_200	OTU_3348_18S_3_200	0.921225607395172	1	0.519532	-0.519532	1	3	1	-0.519532	1	3	1	-0.519532	0.545455	3	1	-0.519532	0.971029	3	1	-0.404007	0.75025	3	1	-0.432889	0.834166	3	1	-0.519532	1	3	1	-0.519532	1	3	1	8
OTU_3261_18S_3_200	OTU_5560_18S_3_200	0.581609725952148	1	0.356297	-0.356297	1	3	1	-0.356297	1	3	1	-0.356297	0.545455	3	1	-0.356297	1	3	1	-0.356297	0.75025	3	1	-0.356297	1	3	1	-0.356297	1	3	1	-0.356297	0.928072	3	1	8
OTU_327_18S_022_3	OTU_1266_18S_3_200	0.53177558825833	1	0.437083	-0.4175	0.150849	3	1	-0.326937	0.214785	3	1	-0.321559	0.000999	3	1	-0.196219	0.825175	3	1	-0.384885	0.5005	3	1	-0.230525	0.601399	3	1	-0.397916	0.167832	3	1	-0.264453	0.767233	3	1	8
OTU_327_18S_022_3	OTU_491_18S_022_3	0.576403498649597	1	0.46177	-0.46177	0.100899	3	1	-0.477728	0.571429	3	1	-0.46177	0.545455	3	1	-0.324443	0.825175	3	1	-0.542849	0.083916	3	1	-0.365829	0.5005	3	1	-0.404007	0.334665	3	1	-0.38069	0.573427	3	1	8
OTU_329_18S_022_3	OTU_1625_18S_3_200	0.723625074521666	1	0.571256	0.92875	NA	3	1	-0.507745	0.000999	3	1	-0.557051	0.637363	3	1	-0.521432	0.000999	3	1	-0.588151	0.582418	3	1	-0.475315	0.599401	3	1	-0.551673	0.083916	3	1	-0.45148	0.59041	3	1	8
OTU_329_18S_022_3	OTU_458_18S_022_3	0.704289762370493	1	0.452041	-0.197019	0.400599	3	1	-0.327033	0.143856	3	1	-0.133636	0.637363	3	1	-0.09044	0.707293	3	1	-0.34527	0.250749	3	1	-0.48583	0.033966	3	1	-0.455443	0.083916	3	1	-0.264688	0.624376	3	1	8
OTU_329_18S_3_200	OTU_1798_18S_3_200	0.86615	1	0.579562	-0.654218	0.75025	3	1	-0.579562	1	3	1	-0.645685	1	3	1	-0.637324	0.087912	3	1	-0.655919	0.666334	3	1	-0.512502	0.668332	3	1	-0.521799	0.75025	3	1	-0.498482	0.715285	3	1	8
OTU_3295_18S_3_200	OTU_3603_18S_3_200	0.584382355213165	1	0.483572	-0.443986	0.250749	3	1	-0.416512	0.572428	3	1	-0.315663	0.000999	3	1	2.798176	NA	3	1	0.335331	NA	3	1	-0.344074	0.300699	3	1	-0.425809	0.000999	3	1	-0.392021	0.804196	3	1	8
OTU_3295_18S_3_200	OTU_3738_18S_3_200	0.905775249004364	1	0.519532	-0.432889	0.000999	3	1	-0.325617	0.857143	3	1	-0.406697	0.637363	3	1	2.796897	NA	3	1	0.381097	NA	3	1	-0.432889	0.067932	3	1	-0.46177	0.166833	3	1	-0.427981	0.554446	3	1	8
OTU_330_18S_022_3	OTU_3338_18S_3_200	0.662035942077637	1	0.356297	-0.269653	0.5005	3	1	-0.356297	0.928072	3	1	-0.306131	0.000999	3	1	-0.38027	0.587413	3	1	-0.342277	0.5005	3	1	-0.315429	0.000999	3	1	-0.356297	1	3	1	-0.310521	0.40959	3	1	8
OTU_330_18S_022_3	OTU_83_18S_3_200	0.756647177224451	1	0.334495	-0.247851	0.55045	3	1	-0.334495	0.928072	3	1	-0.215405	0.637363	3	1	-0.266917	0.706294	3	1	-0.320475	0.5005	3	1	-0.228785	0.000999	3	1	-0.334495	0.833167	3	1	-0.242944	0.071928	3	1	8
OTU_332_18S_022_3	OTU_116_18S_3_200	0.689794309473879	1	0.521292	-0.463529	0.100899	3	1	-0.259475	0.142857	3	1	-0.36098	0.637363	3	1	-0.265705	0.825175	3	1	0.118206	NA	3	1	-0.336877	0.667333	3	1	-0.288542	0.417582	3	1	-0.291555	0.605395	3	1	8
OTU_332_18S_3_200	OTU_1884_18S_3_200	0.691728591918945	1	0.749964	-0.702017	0.300699	3	1	-0.47497	0.430569	3	1	-0.570069	0.637363	3	1	-0.624624	0.000999	3	1	-0.409611	0.250749	3	1	-0.610466	0.167832	3	1	-0.668228	0.000999	3	1	-0.485783	0.947053	3	1	8
OTU_3326_18S_022_3	OTU_1309_18S_3_200	0.573466420173645	1	0.338985	-0.442522	0.8002	3	1	-0.338985	0.786214	3	1	3.360621	NA	3	1	-0.338985	0.53047	3	1	-0.367866	0.749251	3	1	-0.338985	0.666334	3	1	-0.22346	0.667333	3	1	-0.338985	0.929071	2	1	8
OTU_3348_18S_3_200	OTU_3733_18S_3_200	0.592100024223328	1	0.519532	-0.449783	0.250749	3	1	-0.435578	0.929071	3	1	-0.440485	0.000999	3	1	-0.632367	0.588412	3	1	-0.557711	0.917083	3	1	-0.432889	0.901099	3	1	-0.519532	0.833167	3	1	-0.519532	1	3	1	8
OTU_335_18S_022_3	OTU_825_18S_022_3	0.932242453098297	1	0.670022	-0.505045	0.300699	3	1	-0.557186	0.785215	3	1	-0.373419	0.546454	3	1	-0.485414	0.470529	3	1	-0.571189	0.167832	3	1	1.248489	NA	3	1	-0.61226	0.334665	3	1	0.124068	NA	3	1	8
OTU_338_18S_022_3	OTU_1381_18S_022_3	0.551638185977936	1	0.492737	-0.529861	0.450549	3	1	-0.425677	0.571429	3	1	-0.544935	0.636364	3	1	-0.439365	0.118881	3	1	-0.503208	0.333666	3	1	-0.444272	0.167832	3	1	-0.353239	0.667333	3	1	-0.430067	0.767233	3	1	8
OTU_34_18S_3_200	OTU_646_18S_3_200	0.682981848716736	1	0.56332	0.711805	NA	3	1	-0.411323	0.000999	3	1	-0.30603	0.364635	3	1	-0.422331	0.206793	3	1	-0.521593	0.167832	3	1	-0.391095	0.268731	3	1	-0.50457	0.24975	3	1	-0.409099	0.84016	3	1	8
OTU_342_18S_022_3	OTU_463_18S_022_3	0.610403478145599	1	0.647181	-0.518682	0.300699	3	1	-0.408479	0.715285	3	1	-0.514763	0.728272	3	1	-0.504947	0.529471	3	1	-0.439247	0.583417	3	1	-0.539254	0.302697	3	1	-0.392159	0.75025	3	1	-0.570824	0.248751	3	1	8
OTU_342_18S_022_3	OTU_787_18S_022_3	0.885533995462215	1	0.591666	-0.418379	0.55045	3	1	-0.232532	0.858142	3	1	-0.545891	0.455544	3	1	-0.517009	0.589411	3	1	-0.366837	0.75025	3	1	-0.44287	0.601399	3	1	-0.425976	0.584416	3	1	-0.556362	0.142857	3	1	8
OTU_3429_18S_022_3	OTU_1397_18S_3_200	0.880676630765595	1	0.519532	-0.449783	0.000999	3	1	-0.406697	0.715285	3	1	-0.389802	0.000999	3	1	-0.444875	0.05994	3	1	-0.522407	0.333666	3	1	-0.449783	0.000999	3	1	-0.46177	0.167832	3	1	-0.519532	0.784216	3	1	8
OTU_345_18S_022_3	OTU_1230_18S_022_3	0.572981725657833	1	0.663587	-0.518193	0.400599	3	1	-0.582507	0.571429	3	1	2.323688	NA	3	1	-0.572036	0.118881	3	1	-0.528793	0.084915	3	1	-0.581851	0.200799	3	1	-0.634706	0.251748	3	1	-0.629798	0.17982	3	1	8
OTU_345_18S_022_3	OTU_189_18S_3_200	0.549325609738811	1	0.754813	-0.560954	0.250749	3	1	-0.290293	0.785215	3	1	1.695579	NA	3	1	-0.584881	0.5005	3	1	-0.415477	0.501499	3	1	-0.612108	0.599401	3	1	-0.697051	0.168831	3	1	-0.639427	0.180819	3	1	8
OTU_345_18S_022_3	OTU_766_18S_022_3	0.859903958318556	1	0.83847	-0.693076	0.000999	3	1	-0.803166	0.5005	3	1	1.91711	NA	3	1	-0.65046	0.235764	3	1	-0.490178	0.834166	3	1	-0.722945	0.1998	3	1	-0.847768	0.166833	3	1	-0.746919	0.251748	3	1	8
OTU_3466_18S_022_3	OTU_3610_18S_022_3	0.706387778700899	1	0.416375	-0.329731	0.450549	3	1	-0.416375	1	3	1	-0.366209	0.000999	3	1	-0.341718	0.53047	3	1	-0.364176	0.000999	3	1	-0.375507	0.766234	3	1	-0.416375	1	3	1	-0.400996	0.214785	2	1	8
OTU_348_18S_3_200	OTU_1607_18S_3_200	0.560490131378174	1	0.309006	-0.355892	0.100899	2	1	-0.132318	0.786214	3	1	-0.35688	0.363636	3	1	-0.217455	0.707293	3	1	-0.323868	0.417582	2	1	-0.106839	0.8002	3	1	-0.273046	0.418581	3	1	-0.110711	0.947053	3	1	8
OTU_3490_18S_3_200	OTU_3563_18S_3_200	0.991129909986565	1	0.599096	-0.425809	0.050949	3	1	-0.431188	0.071928	3	1	-0.373425	0.000999	3	1	-0.387113	0.913087	3	1	-0.651295	0.75025	3	1	-0.483572	0.833167	3	1	-0.512453	0.416583	3	1	-0.507545	0.501499	3	1	8
OTU_350_18S_022_3	OTU_436_18S_022_3	0.548733882845044	1	0.507263	-0.391739	0.65035	3	1	-0.417884	0.144855	3	1	2.224669	NA	3	1	-0.371655	0.147852	3	1	-0.454205	0.167832	3	1	1.203756	NA	3	1	0.242658	NA	3	1	0.523772	NA	3	1	8
OTU_350_18S_022_3	OTU_50_18S_3_200	-0.621183574199677	1	0.415212	-0.444093	0.200799	3	1	-0.136639	0.286713	3	1	0.135882	NA	3	1	-0.40474	0.234765	3	1	-0.263524	0.083916	3	1	0.235044	NA	3	1	-0.155994	0.5005	3	1	-0.065902	0.198801	3	1	8
OTU_351_18S_3_200	OTU_1258_18S_3_200	0.84916517191147	1	0.531283	-0.403771	0.5005	3	1	-0.50509	0.000999	3	1	-0.459315	0.273726	3	1	-0.485507	0.413586	3	1	-0.531283	0.75025	3	1	-0.490415	0.132867	3	1	-0.47352	0.417582	3	1	-0.439731	0.42957	3	1	8
OTU_351_18S_3_200	OTU_6104_18S_3_200	0.550350548122301	1	0.589045	-0.531283	0.000999	3	1	-0.533972	0.000999	3	1	-0.459315	0.455544	3	1	-0.526375	0.05994	3	1	-0.416414	0.583417	3	1	-0.377579	0.5005	3	1	-0.348698	0.75025	3	1	-0.243784	0.929071	3	1	8
OTU_351_18S_3_200	OTU_909_18S_3_200	0.522869278230343	1	0.572301	-0.485658	0.450549	3	1	-0.488347	0.571429	3	1	-0.538512	0.273726	3	1	-0.572301	0.470529	3	1	-0.491221	0.417582	3	1	-0.485658	0.566434	3	1	-0.572301	0.833167	3	1	-0.491221	0.839161	3	1	8
OTU_353_18S_3_200	OTU_1104_18S_3_200	0.619797945022583	1	0.486585	-0.483896	0.000999	3	1	-0.188088	0.643357	3	1	-0.431512	0.455544	3	1	-0.447889	0.383616	3	1	-0.377281	0.5005	3	1	-0.27512	0.666334	3	1	-0.416836	0.166833	3	1	-0.199086	0.947053	3	1	8
OTU_353_18S_3_200	OTU_1557_18S_3_200	0.556630465807262	1	0.609092	-0.560627	0.000999	3	1	-0.50182	0.572428	3	1	-0.508243	0.637363	3	1	-0.678841	0.324675	3	1	-0.460435	0.667333	3	1	-0.55133	0.333666	3	1	-0.568224	0.083916	3	1	-0.384263	0.929071	3	1	8
OTU_353_18S_3_200	OTU_3342_18S_3_200	0.855265855945017	1	0.630605	-0.571855	0.000999	3	1	-0.281239	0.357642	3	1	1.639958	NA	3	1	1.779026	NA	3	1	-0.105617	0.667333	3	1	-0.361377	0.633367	3	1	-0.424047	0.834166	3	1	-0.343106	0.715285	3	1	8
OTU_3598_18S_022_3	OTU_859_18S_3_200	0.659062938303296	1	0.567243	-0.555256	0.75025	3	1	-0.483288	0.4995	3	1	-0.517077	0.364635	3	1	-0.521467	0.000999	3	1	-0.515044	0.333666	3	1	-0.480599	0.400599	3	1	-0.567243	0.250749	3	1	-0.437513	0.875125	3	1	8
OTU_362_18S_3_200	OTU_1023_18S_3_200	0.627535191969396	1	0.475973	-0.41821	0.000999	3	1	-0.368701	0.072927	3	1	3.02844	NA	3	1	-0.338646	0.588412	3	1	0.886913	NA	3	1	-0.25252	0.8002	3	1	-0.380032	0.834166	3	1	-0.280025	0.805195	3	1	8
OTU_362_18S_3_200	OTU_2418_18S_3_200	0.653019567412038	1	0.646807	-0.646807	0.85015	3	1	-0.594609	0.143856	3	1	-0.728543	0.636364	3	1	-0.675688	0.176823	3	1	0.933534	NA	3	1	-0.300233	0.901099	3	1	-0.646807	0.666334	3	1	-0.484648	0.571429	3	1	8
OTU_362_18S_3_200	OTU_568_18S_3_200	0.707661807537079	1	0.439351	-0.439351	1	3	1	-0.439351	1	3	1	-0.393575	0.546454	3	1	-0.439351	1	3	1	-0.502021	0.24975	3	1	-0.439351	1	3	1	-0.439351	1	3	1	-0.439351	1	3	1	8
OTU_362_18S_3_200	OTU_671_18S_3_200	0.940598785877228	1	0.749964	-0.749964	0.9001	3	1	-0.645567	0.357642	3	1	3.141359	NA	3	1	-0.704189	0.440559	3	1	-0.793051	0.666334	3	1	-0.497631	0.834166	3	1	-0.654023	0.333666	3	1	-0.606215	0.696304	3	1	8
OTU_363_18S_3_200	OTU_2259_18S_3_200	0.719243962232759	1	0.669738	-0.62887	0.250749	3	1	-0.614665	0.4995	3	1	-0.578187	0.546454	3	1	-0.607068	0.884116	3	1	-0.587485	0.833167	3	1	-0.611976	0.133866	3	1	-0.640857	0.333666	3	1	-0.607068	0.732268	3	1	8
OTU_363_18S_3_200	OTU_4389_18S_3_200	0.60269	1	0.439968	-0.3991	0.000999	3	1	-0.476446	0.714286	3	1	2.888807	NA	3	1	-0.484171	0.706294	3	1	-0.507028	0.4995	3	1	-0.315145	0.8002	3	1	-0.439968	0.582418	3	1	-0.377298	0.626374	3	1	8
OTU_373_18S_022_3	OTU_1233_18S_3_200	0.551920763272844	1	0.509481	-0.393956	0.6004	3	1	-0.509481	0.357642	3	1	-0.613018	0.454545	3	1	-0.509481	0.707293	3	1	-0.463705	0.166833	3	1	-0.509481	0.701299	3	1	-0.442421	0.5005	3	1	-0.446811	0.715285	3	1	8
